1;1;Metallica - Master Of Puppets;50
2;1;Justin Bieber -Never Say Never;34
3;1;Megadeth - Rust in Peace;80
4;1;Slayer Reign in Blood;75
5;1;Metallica - Black Album;80
6;1;Lady Gaga - Poker Face;30
7;2;AndrzeJ Sapkowski - Wiedzmin;70
8;2;J.K.Rowling - Harry Potter i Wiezien Azkabanu;130
9;2;Adam Nowak - Historia II Wojny Swiatowej;50
10;2;Henryk Sienkiewicz- W pustyni i w puszczy;70
11;2;Szczominik Derek - jak byc Szczominikiem Derkiem;33
12;2;Rafal Ruszajski - O calkach slow kilka;57
13;3;Echodnia Kielce;1
14;3;TeleTydzien;2
15;3;Gazeta Wyborcza;3
16;3;MagazynGitarzysta;8
17;3;Rzeczpospolita;5
18;3;Nasz Dziennik;2
19;4;Titanic;50
20;4;Kostka przeznaczenia;40
21;4;Incepcja;30
22;4;Project X;40
23;4;Dlaczego nie!;20;
24;4;Ranczo;25
25;5;FIFA16;120
26;5;Gothic3;50
27;5;PES2015;130
28;5;LeagueOfLegends;50
29;5;CS sOURCE;75
30;6;Sluchawki Senhaiser;140
31;6;Glosniki creative;225
32;6;Telefon Nokia N95;750
33;6;Kamera Sony Vaio;1200
34;6;Laptop Acer v3-333;2500
35;6;czajnik RSX 28;75
36;7;Pluszak Mis;35
37;7;Klocki Lego;50
38;7;Eurobiznes;20
39;7;Scrabble;35
40;7;Gumowa Kaczuszka;5
41;7;Szachy;20
42;8;Rekawice bokserskie;80
43;8;Kapielowki;20
44;8;Kask rowerowy;45
45;8;Hantle do cwiczen;75
46;8;Ochraniacze kolanowe;30
47;8;Okulary do plywania;40
